% CORRECTED ACCELEROGRAM   24279-S2499-94021.02       CHAN  3: 360 DEG     FROM   
% 3000 POINTS OF ACCEL DATA EQUALLY SPACED AT  .020 SEC.  (UNITS: CM/SEC/SEC)
   215.701   210.978   200.388   163.498    70.122   -14.010   -64.501   -98.990
  -115.843   -97.621   -61.021   -48.310   -72.605  -128.896  -168.892  -178.579
  -160.181   -98.588   -18.362    28.181    15.638   -56.590  -108.524  -118.822
  -110.651   -63.564     2.671    40.818    32.432    -4.210   -49.552   -91.454
  -127.139  -146.069  -147.272  -134.223  -119.280  -107.277   -84.459   -59.465
   -52.493   -42.848   -17.591    -3.987    -7.890   -23.663   -57.994  -100.486
  -126.414  -144.694  -139.556   -94.314   -37.696    26.956    96.355   163.282
   175.839   160.108    98.119   -15.672   -90.636  -125.500  -128.478   -84.504
   -11.704    74.335   122.435   118.647   121.394   126.173   143.146   186.833
   223.910   256.618   283.060   292.261   273.750   164.197    51.943   -16.600
   -74.344  -139.630  -195.648  -221.463  -217.065  -230.415  -315.127  -308.051
  -254.948  -130.609   -21.138    19.824    61.521    77.415   119.373   163.609
   212.755   243.607   281.068   310.108   335.618   352.349   367.717   317.375
   122.391   -29.856  -120.176  -216.149  -297.806  -350.006  -342.313  -380.902
  -318.603  -211.515  -155.826   -93.065   -51.866   -20.455    -2.774    24.016
    60.468   101.179   111.771    98.689    63.001    32.371      .998   -25.556
   -29.605   -14.686     1.684     2.147    -7.715   -27.932   -47.655   -51.485
   -47.953   -49.583   -59.045   -71.803   -74.513   -46.599     -.024    50.224
    84.578    94.782    91.427    80.577    71.204    58.807    49.880    54.511
    65.399    66.224    52.721    24.737     1.745    -8.155    -3.235    10.290
    21.731    23.819    14.927     5.785     7.965    22.919    40.383    52.043
    54.746    47.454    30.054    14.539     5.091     4.155    12.505    27.233
    40.891    46.515    44.743    40.634    36.142    31.294    29.326    29.483
    26.414    16.858     5.304    -8.721   -16.943   -18.788   -13.896     -.909
    14.498    22.272    18.937    11.090     1.685    -1.849     -.758      .227
    -1.513    -5.920   -12.730   -25.640   -37.542   -41.118   -21.535     7.528
    21.110    19.614     1.329   -22.330   -43.482   -52.783   -48.652   -30.635
   -10.076    -3.307    -6.431   -22.909   -50.230   -77.852  -105.487  -126.672
  -139.120  -146.611  -146.921  -142.306  -121.814   -85.744   -47.233   -19.685
    -7.538    -2.926    -5.931   -11.967   -18.769   -18.479   -13.147    -4.791
     -.691      .470     1.070      .701     -.660    -1.657    -2.280    -3.220
    -2.805     -.798     7.844    16.545    25.992    32.273    35.657    40.066
    44.091    43.877    33.884    20.107    10.552    10.145    19.938    39.775
    61.471    76.070    82.448    81.403    80.576    80.503    83.580    89.628
    97.806   105.798   108.329    95.070    49.289     5.191   -14.500   -21.305
   -18.542   -11.329    -3.011     3.052     4.453    -1.155    -8.352   -14.418
   -22.111   -30.187   -40.652   -48.946   -53.320   -52.991   -51.282   -51.354
   -54.310   -63.539   -72.675   -81.797   -89.018   -86.852   -76.511   -63.369
   -53.432   -48.990   -48.490   -46.326   -38.267   -27.099   -13.845     -.171
    11.394    18.264    19.640    17.505    12.076     4.896      .236     -.921
      .315      .939     1.337    -2.054    -8.932   -15.346   -18.721   -18.548
   -15.087    -8.003    -5.973    -3.840     2.640    14.367    29.236    41.231
    48.665    50.920    46.058    35.801    26.163    21.099    23.793    31.904
    41.655    49.183    52.862    49.029    42.612    34.682    23.495    11.928
      .592    -7.228   -13.013   -16.239   -14.151    -4.940     9.572    24.767
    38.054    47.059    51.740    49.493    39.681    18.296    -4.428   -21.232
   -35.248   -44.448   -46.689   -35.922   -21.345   -10.733    -4.695    -2.364
      .725     4.671     8.342    11.245    10.413     8.350    10.427    16.815
    24.541    31.903    36.395    36.736    28.904    14.186    -3.535   -19.357
   -30.029   -32.541   -25.264   -11.474     2.381    11.724    16.664    16.756
    13.925    10.954     7.502     2.678    -4.326   -19.119   -37.006   -47.157
   -48.645   -40.997   -24.682    -8.886     2.337     8.013     9.102     8.201
     3.822    -8.260   -22.266   -37.075   -49.322   -50.877   -41.172   -28.404
   -20.591   -20.875   -26.719   -31.782   -34.965   -32.403   -23.762    -9.881
     4.561    16.156    27.918    41.090    54.123    64.041    68.135    63.896
    52.227    34.811    12.601    -3.215    -8.292    -5.850     5.130    19.561
    29.386    28.154    17.552    -3.106   -23.975   -40.843   -47.581   -39.155
   -24.148   -13.005    -7.592    -6.819   -11.141   -10.570    -5.371     2.626
     8.010     9.105     4.995    -1.030    -5.124    -5.952    -4.895      .292
     7.867    15.113    19.861    21.660    19.575    12.798     6.902     2.337
      .339    -1.565    -1.909     -.256     6.018    13.857    17.714    21.925
    24.736    24.492    24.105    24.729    25.795    23.851    20.955    15.737
    11.914     7.318    -4.965   -18.561   -32.996   -45.311   -48.919   -39.399
   -23.042    -8.139      .080    -1.006    -3.933    -3.993     2.956    14.342
    24.718    29.637    24.007     5.929   -19.846   -38.173   -47.809   -50.703
   -47.587   -42.188   -34.919   -26.273   -14.586    -5.018     1.174     1.906
    -4.215   -11.416   -15.609   -14.245    -4.970    11.856    29.533    41.495
    44.848    41.663    34.370    25.612    18.130    12.738     9.567     4.951
     1.037     -.929    -3.863    -7.049   -11.334   -15.040   -15.736   -12.615
    -8.181    -6.580    -8.114   -12.312   -15.123   -12.975    -6.016     2.206
     8.788    11.909     8.988     2.144    -4.478   -10.060   -11.420    -5.738
     4.985    16.210    27.122    33.361    33.499    27.833    18.185     3.784
   -11.524   -23.507   -30.741   -31.196   -26.681   -18.192    -8.666     -.971
     1.549    -1.437    -5.759   -10.798   -16.045   -17.431   -16.420   -13.983
   -11.524   -11.954   -14.264   -16.052   -16.749   -15.652   -13.261   -11.072
   -12.224   -15.902   -14.434    -4.754    10.189    25.919    37.881    42.523
    40.168    33.314    21.979    10.833     3.244    -1.516     -.167     6.084
    14.168    20.185    21.422    18.660    13.994     7.645     3.409     1.993
     4.188     6.922     7.137     6.800     4.053     2.770     2.424     1.559
    -2.008    -8.708   -16.735   -21.259   -18.271    -7.896     6.308    17.877
    21.958    18.262    12.724     7.765     1.266    -6.924   -13.651   -17.860
   -20.479   -17.637   -11.490    -4.553     2.702     6.265     7.098     6.568
     2.767    -6.848   -17.427   -26.480   -29.655   -23.805   -12.550    -1.139
     8.565    12.362     9.939     6.168     1.756      .918     4.339    10.398
    15.996    22.538    27.959    29.165    24.550    16.238     8.842     4.604
     7.492    16.369    27.203    33.993    37.463    38.756    38.496    35.976
    30.802    22.861    13.435     6.495     1.774     -.349    -2.078    -1.480
     -.276     1.631     1.437    -1.003    -4.540   -10.762   -16.994   -22.929
   -26.155   -25.938   -21.345   -14.674    -8.991    -5.571    -7.970   -15.496
   -24.669   -32.210   -35.301   -34.415   -30.226   -24.333   -17.519   -12.196
    -8.725    -6.363    -6.184    -8.025    -8.694    -8.636    -7.594    -8.123
    -9.019   -10.736   -10.109    -6.286    -2.128     3.033     6.435     4.975
    -3.209   -13.672   -23.493   -28.667   -28.044   -23.798   -17.039   -11.554
    -9.029    -8.755    -8.312    -8.532   -10.505   -11.681   -10.985    -8.371
    -2.980     2.765     6.939     9.811    10.181     8.778     6.699     6.157
     5.399     6.541     9.923    12.616    15.270    16.614    16.746    14.204
     9.889     4.423    -1.667    -8.025    -9.575    -9.438    -7.563    -2.778
     1.726     6.149     6.798     5.276     1.947     2.162     4.858    10.182
    16.062    19.198    15.694     6.279    -2.380    -8.142    -9.509    -7.532
    -3.193      .770     2.999     2.916     2.342     3.006     3.319     3.031
     3.515     2.002     1.510     3.767     7.740    12.415    16.971    21.408
    24.720    24.883    22.133    19.633    16.932    11.705     5.185    -1.926
   -10.469   -16.747   -16.976   -12.873    -6.163      .340     3.651     5.956
     7.771     9.602    10.269     9.481     6.864     2.374      .044     1.268
     5.716    11.845    15.841    18.052    17.414    12.257     5.295    -1.765
    -7.348    -9.466    -9.841    -9.993   -10.741   -12.777   -13.627   -12.197
   -10.363   -10.700   -13.419   -17.664   -17.878   -14.660   -11.390   -10.148
   -11.125   -12.766   -13.719   -12.034    -9.917    -9.116    -9.909    -9.756
    -9.198    -7.644    -4.150      .100     4.583     8.049     9.355     9.701
     7.158     3.511     -.794    -4.090    -4.155    -2.408     2.205     4.060
     1.307    -3.536    -9.870   -13.890   -13.734   -10.195    -3.473     4.037
    12.024    17.638    19.830    17.101     9.680     1.390    -6.982    -9.309
    -6.933    -1.148     5.840    10.394    12.498    12.710    10.647     8.712
     7.438     4.522     1.951     1.513     2.555     4.511     4.096     1.308
     1.245     1.693     3.399     2.717     1.944     3.168     5.332    10.193
    15.759    19.889    22.006    20.646    19.656    18.618    16.563    12.886
     8.350     4.800     3.017     5.887     9.302    11.954    11.414     6.940
      .430    -4.317    -9.264   -11.514   -12.069   -10.822    -6.341     -.872
     3.013     1.784    -2.544    -9.553   -13.679   -14.614   -13.169   -10.357
    -9.670    -9.033   -11.087   -11.435   -10.089    -9.481    -7.348    -6.831
    -7.557    -8.988    -9.571   -10.997   -12.284   -13.507   -15.526   -17.390
   -17.767   -15.830   -10.118    -5.882    -3.697    -3.414    -7.684   -13.644
   -17.180   -16.114   -11.909    -7.762    -6.286    -5.416    -4.431    -3.494
    -1.755    -1.547    -2.855    -7.039   -11.239   -12.214   -12.158    -8.934
    -4.686     2.029     6.298    10.298     9.895     6.041     1.671    -1.529
    -2.039     -.744     3.272     7.921    11.117    11.528    11.468     7.327
     3.811      .926     2.063     6.275    11.324    15.287    16.036    12.646
     7.622     2.891    -1.087    -1.689    -2.340      .093     3.972     9.382
    13.506    17.422    20.207    23.185    25.752    27.124    27.229    25.847
    23.470    19.761    16.914    12.754     8.203     2.951     -.190    -3.331
    -6.812    -9.612   -10.777    -9.613    -6.521      .121     6.379    10.679
    12.889    11.138     8.197     5.818     4.892     3.736     1.960     -.828
    -2.431    -4.038    -5.347    -6.884    -8.069   -10.122   -10.791   -11.014
    -9.783    -7.229    -4.756    -2.148    -2.963    -4.564    -7.933   -10.621
   -13.352   -12.884   -12.953   -12.073   -11.313   -10.313    -8.476    -8.119
    -8.384   -10.322   -12.435   -13.804   -13.750   -13.364   -12.101   -11.026
    -9.836    -8.364    -6.589    -5.929    -5.823    -6.317    -7.090    -6.915
    -6.381    -6.143    -4.227    -1.080     1.800     5.723     6.347     6.618
     5.592     3.079     3.079     3.627     5.938     9.295    12.563    14.617
    16.250    17.660    17.642    15.513     8.966     2.827    -3.857    -8.538
    -9.946    -9.292    -7.727    -6.348    -3.671    -1.268     1.951     5.220
     8.212     9.444    10.773    10.623    10.418    10.713    11.300    11.157
    11.500    12.091    11.920    10.664     9.160     9.183     8.028     8.865
     9.352     9.454     8.382     6.893     5.060     4.608     6.003     5.491
     4.579     2.437     -.761    -3.477    -5.831    -7.772    -9.181   -11.137
   -13.429   -13.886   -12.141    -9.539    -8.224    -8.344   -10.478   -11.695
   -12.005   -10.754    -8.170    -7.073    -5.993    -5.995    -6.278    -5.694
    -5.684    -4.892    -4.791    -6.319    -8.322   -11.022   -11.848   -11.286
    -9.666    -6.638    -3.782    -3.003    -3.194    -5.809    -9.205    -8.884
    -4.989      .222     7.179    11.735    14.701    14.868    12.690     9.797
     7.357     6.970     5.831     4.628     2.317      .914     -.086    -1.830
    -1.712    -3.260    -4.640    -4.626    -3.777    -2.339    -1.210     -.072
    -1.695    -2.415    -4.274    -4.493    -4.158    -3.153    -2.614    -4.735
    -7.267    -9.962   -10.705   -10.532   -10.865    -8.891    -7.675    -5.065
    -2.842    -1.475     -.005     1.569     3.630     5.022     7.910     8.158
     8.115     7.900     7.644     7.631     7.123     6.929     5.536     4.749
     5.097     6.988     9.795    11.766    12.100    10.245     7.248     2.221
    -1.657    -4.835    -5.482    -3.329      .340     3.278     5.788     6.682
     4.774     2.746      .622     -.379    -2.258    -3.476    -3.506    -4.645
    -4.824    -4.986    -5.824    -7.663    -8.716    -7.743    -5.202     -.552
     3.513     9.655    14.020    14.914    14.331    10.679     6.707     2.802
      .621     1.522     5.011     7.053     8.701     8.638     7.290     5.782
     3.996     4.332     3.527     4.561     4.401     4.139     4.564     2.454
     1.601     1.466     1.425     2.908     5.057     6.383     6.598     4.318
     -.205    -2.166    -4.811    -5.411    -5.885    -5.777    -4.229    -5.272
    -3.832    -3.576     -.624     1.824     2.838     3.361     2.984     3.367
     3.273     3.490     3.760     4.432     4.163     4.114     4.060     2.320
      .473    -1.885    -5.778    -8.010    -9.905   -11.587   -12.151   -13.752
   -13.197   -10.694    -7.672    -6.190    -5.919    -6.530    -7.428    -6.431
    -5.794    -3.843    -3.346    -5.827    -7.225    -7.508    -8.703    -8.674
    -7.134    -5.607    -4.758    -3.282    -1.855     -.211      .556      .978
      .265     -.957      .483     2.446     5.018     6.996     7.764     7.502
     6.267     4.130     3.467     3.584     4.039     2.930      .692    -1.638
    -4.247    -6.120    -5.003    -1.927      .802     1.919      .839    -2.059
    -3.883    -6.174    -6.520    -6.573    -6.996    -5.837    -5.344    -4.216
    -4.156    -3.845    -3.732    -4.334    -3.791    -1.368      .581     2.309
     3.185     2.631     1.872     2.689     3.864     3.829     4.224     3.680
     4.088     3.546     3.482     5.080     6.786     9.764    10.417    11.404
    10.085     8.941     8.216     5.404     3.685     1.880      .566     -.611
     -.221    -1.152    -1.122     -.343      .446     1.136     2.056     2.596
     1.818     1.729     2.051     3.279     2.510     2.780     1.452      .823
      .969     2.040     3.292      .845    -1.618    -3.741    -6.413    -7.198
    -6.861    -4.601    -2.547    -3.423    -6.266    -9.923   -12.394   -13.699
   -11.996    -8.348    -3.631    -1.347     -.278      .713     -.538    -3.578
    -5.971    -7.220    -7.243    -6.116    -5.179    -5.236    -5.216    -7.215
    -8.884    -8.939    -7.989    -6.562    -6.730    -5.461    -2.528      .049
     2.725     3.953     4.003     3.280     1.753     1.050     1.986     4.105
     6.764     9.570    11.328    11.932    10.847     8.588     7.022     8.520
     8.519    10.324    12.414    14.365    15.949    14.554    12.953    10.472
     8.020     6.623     6.583     6.568     6.547     6.633     6.655     6.610
     6.647     6.798     8.816     9.263     8.990     6.531     3.053     -.168
    -1.010     -.697    -1.009     -.506    -2.368    -3.748    -4.821    -5.600
    -4.218    -2.345    -1.513    -1.960    -3.501    -4.175    -4.959    -3.868
    -1.962    -1.520    -1.352    -2.073    -2.073    -3.972    -4.289    -5.380
    -7.243    -6.803    -6.103    -5.882    -5.334    -4.894    -4.405    -3.494
    -4.253    -2.503     -.961    -1.562    -2.605    -4.091    -6.330    -6.125
    -4.094      .022     5.310     9.350     9.680     5.035      .039    -3.300
    -1.740     1.678     4.912     5.544     2.216    -2.415    -4.392    -3.503
    -1.386     -.732     -.574    -1.242    -2.401     -.822     1.104     1.981
     1.760     1.717     -.270     -.733    -1.327     -.525     1.197     3.241
     4.378     3.492     1.715    -1.479    -2.581    -3.243    -1.576     -.570
     -.712     -.002     -.771     -.895     -.627      .078     1.206      .331
     -.604    -1.077    -2.726    -3.752    -5.788    -6.425    -7.135    -6.523
    -4.955    -1.937      .838     1.737     2.977     3.650     4.173     3.912
     4.172     3.898     4.183     1.548     -.373    -2.331    -3.307    -3.256
    -2.315    -1.239    -1.027     1.105     1.383     1.075     -.358    -2.048
    -5.093    -6.191    -6.298    -5.451    -3.766    -3.095    -2.814    -2.560
    -3.880    -6.323    -8.425    -9.181    -7.509    -5.866    -4.040    -3.671
    -3.496    -3.849    -4.811    -4.017    -1.759    -1.133     -.624    -2.200
    -3.671    -3.296    -3.733    -2.045     -.940      .903     2.014     1.513
      .738     -.825    -2.087    -3.566    -3.211    -1.331    -1.607     -.251
     1.058     2.458     4.052     5.008     5.863     6.136     6.936     7.003
     7.700     8.013     9.005     9.040     7.463     5.956     4.032     2.548
     1.870     2.921     3.418     3.635     3.904     4.278     6.543     6.860
     7.149     4.126      .183    -2.031    -3.193     -.912     1.319     1.872
     1.153     1.508     2.021     3.013     3.863     3.312     2.368     1.762
      .442    -1.346     -.284     -.333     -.039     1.043     1.003     1.585
     1.942     2.623     3.792     3.881     3.967     3.450     2.129      .435
     -.356     -.396     -.704     -.640     -.514     -.250     -.184     1.073
      .731     1.191     1.678     3.196     3.831     3.142     2.734     1.451
     1.878      .816     -.201    -1.815    -3.621    -2.866    -1.914     -.511
      .649     -.012     -.481    -1.762    -3.625    -5.142    -6.697    -7.164
    -6.428    -5.071    -5.072    -4.821    -3.902    -3.686    -2.296    -1.410
     -.905      .410      .080      .661     1.332     2.136     2.432     2.164
     1.349      .341     1.060      .033     -.683    -1.713    -2.593    -2.762
    -2.310     -.801     1.331     2.578     2.653     3.894     3.678     1.471
     -.027    -2.309    -4.859    -3.454    -2.128     1.196     3.888     3.343
     2.701     3.426     4.298     1.417     2.800     2.776     1.280     1.208
     1.280      .426     -.217     -.487    -1.194    -2.369    -4.102    -5.084
    -5.123    -4.648    -6.527    -6.962    -6.266    -5.669    -4.070    -3.562
    -3.679    -4.163    -6.056    -4.843    -5.052    -4.788    -2.895    -2.565
    -1.912    -1.728    -1.863    -2.379    -2.014    -1.466    -3.312    -4.918
    -6.937    -7.486    -6.522    -6.543    -5.034    -2.728    -2.309    -2.636
    -2.526    -2.444    -1.904    -1.353    -1.278     1.205     3.398     4.195
     5.297     5.421     6.118     5.473     3.909     2.705     2.740     3.615
     4.042     4.157     5.015     4.280     1.914      .994     1.302     2.631
     4.455     5.533     6.148     7.222     7.832     7.981     6.381     3.595
     1.778      .016     -.302     -.089     -.736    -1.866    -2.392    -1.621
    -1.392    -1.346    -2.706    -4.188    -6.032    -8.723   -11.128   -11.552
    -3.816    11.954    29.674    42.676    43.968    20.912   -12.065   -32.713
   -40.408   -28.900     2.624    26.392    29.080    14.336    -8.817   -24.929
   -26.164   -15.760    -2.775     5.906     6.086     3.349     3.873     5.836
     7.767     8.842     6.198      .507    -5.135    -7.982    -9.021    -6.852
    -2.984     -.065      .971      .789     -.696    -2.817    -5.926    -6.441
    -5.710    -2.378     2.234     5.230     5.985     3.467     -.032    -1.653
    -1.075     -.007     2.220     1.202    -1.158    -4.313    -3.741     -.261
     4.555     7.210     5.940     1.203    -3.700    -4.595    -3.786     -.902
     1.587     3.220     2.366      .713    -1.323    -2.243    -2.087     -.856
     -.714    -2.068    -1.522     -.561     2.894     5.517     6.682     6.451
     2.233    -1.983    -3.749    -3.808    -2.086     1.100     3.934     5.847
     7.014     8.029     7.445     5.622     4.566     2.981     2.116      .784
      .369     1.597     2.205     3.989     4.242     3.628     2.015     -.157
    -1.790    -3.511    -4.553    -3.529    -2.066     1.840     4.333     4.748
     4.658     3.211     1.323     -.868     -.255     -.562      .929     1.691
     1.567     2.081     3.004     1.337    -1.074    -3.050    -5.434    -5.939
    -6.849    -5.844    -3.438    -2.593    -1.926    -1.458     -.863      .983
     1.388     2.178     2.589     1.157    -1.377    -3.631    -5.312    -5.948
    -5.962    -6.523    -7.339    -6.667    -6.205    -5.398    -3.265    -2.071
     -.846    -1.175      .051     -.276     -.647    -1.569    -2.883    -3.470
    -3.360    -3.491    -2.251     -.792     -.943    -1.314    -3.293    -4.260
    -5.754    -5.490    -5.532    -3.999    -2.646    -1.046     1.424     2.801
     4.329     4.284     3.961     4.832     6.674     8.273     9.466     9.784
     9.263     8.110     6.134     3.380     1.793     1.629     1.370     2.020
     4.230     4.187     5.192     5.569     5.114     6.313     5.475     4.838
     3.822     3.007     1.257     -.151      .927      .957     1.804     1.834
     2.786     2.523     1.615     1.689     1.295      .632     -.950     -.069
     -.183      .323      .532     -.617    -1.778    -2.867    -2.139    -1.438
    -1.538     -.557     -.361    -1.409    -1.883    -2.844    -4.340    -6.122
    -6.389    -6.434    -6.356    -6.838    -7.427    -6.897    -6.278    -7.307
    -7.078    -6.708    -6.443    -6.267    -6.520    -6.125    -5.835    -6.535
    -5.975    -5.497    -4.940    -3.693    -4.124    -4.095    -4.627    -3.954
    -1.423     1.525     3.096     4.327     4.754     4.056     4.037     4.811
     4.798     4.026     3.772     3.470     4.297     3.981     3.692     2.364
     1.186      .092     -.171     1.550     3.289     4.442     4.953     3.918
     2.076     1.843     1.248      .464    -1.495    -1.844    -1.582      .645
     3.876     6.003     6.752     6.831     6.478     5.545     5.586     4.605
     3.819     3.609     1.030    -1.046    -2.209    -1.765     -.058      .400
     1.931     2.627     2.908     2.377     1.565      .722      .604      .785
      .380      .817      .941      .765      .700    -1.205    -2.070    -3.257
    -6.062    -7.148    -7.306    -6.509    -5.640    -4.780    -3.267    -1.649
    -1.269     -.539     -.454    -1.614    -2.727    -3.613    -4.628    -4.035
    -2.713    -1.796     -.619    -1.359    -1.462    -1.958    -2.365     -.741
      .207     2.005     3.057     3.432     1.739      .117      .006      .089
     1.993     2.440     1.983      .361    -1.199    -1.786     -.243      .662
     1.792     2.305     2.222     2.283     2.227     2.769     3.426     3.294
     3.049     3.268     3.174     3.098     2.656     4.040     3.345     2.220
     2.142     1.942     2.031     2.354     2.083     2.033     1.897      .912
    -1.531    -2.665    -2.079    -2.848    -1.698    -1.381    -2.371    -2.900
    -3.063    -1.308      .079     -.400     -.258    -1.013    -2.200    -2.785
    -3.172    -3.440    -4.498    -3.704    -3.508    -3.759    -4.234    -5.452
    -6.566    -8.218    -8.984    -9.240    -8.915    -6.587    -3.391     1.464
     5.804     7.083     7.028     5.605     2.443     -.488    -1.712    -1.755
      .539     2.457     3.313     4.722     4.083     3.346     2.646     -.045
    -1.609    -1.809     -.056     3.340     7.566     9.692    10.326     9.219
     5.989     3.252     1.370      .895      .599     1.095     2.459     3.413
     3.137     3.602     2.559      .045    -1.331    -2.220    -1.806    -1.536
     -.465      .461     -.178    -2.228    -3.852    -4.247    -4.836    -5.701
    -5.683    -5.778    -6.233    -5.201    -4.460    -3.701    -3.999    -4.038
    -4.103    -4.541    -4.119    -3.484    -3.911    -2.692    -1.725    -1.514
    -1.199    -2.278    -3.126    -4.020    -4.881    -4.074    -2.225    -1.311
     -.618     -.159      .724     1.114      .913      .580      .757     -.349
     -.447      .448      .800      .621      .355      .464      .391      .806
     1.733     3.087     2.562     2.168     1.240      .652     1.041     1.824
     2.252     2.806     3.436     2.280     1.329      .166      .998     3.450
     6.438     8.588     6.448     1.832    -2.252    -3.094     -.163     4.536
     7.821     7.102     3.947     2.027     2.229     3.868     3.875     2.858
      .777    -1.264     -.799     1.847     3.985     3.536      .491    -1.614
    -1.429     1.631     4.547     6.516     5.190      .846    -1.556    -2.480
    -1.152     -.232    -1.327    -2.332    -2.755    -2.937    -2.142    -2.644
    -2.415    -2.136    -2.462    -2.028    -1.967    -2.442    -1.266     -.242
      .799     2.274     1.870     1.055     -.308     -.681     -.024      .037
     1.285     1.612      .671     -.671    -1.911    -1.495    -1.587    -1.834
    -2.400    -2.837    -2.247    -2.444     -.944      .003     1.104     2.207
     2.758     3.112     2.842     2.628     1.854      .812     -.927    -2.793
    -4.787    -4.178    -3.491    -3.428    -2.113    -1.543    -1.469    -1.506
    -1.129      .387     1.962     3.257     3.038     2.831     1.225      .013
     -.762     -.655      .778     1.084     1.039      .217     -.816    -1.309
    -1.107     -.953     -.909    -1.843    -1.971    -1.160    -1.045     -.610
    -1.520     -.985     -.464     -.976      .054     -.073     -.010     -.345
     -.978    -1.618    -1.675    -1.139     -.228     -.562    -1.174     -.877
    -1.094     -.864      .362     1.039      .959      .813     -.856     -.507
     -.749     -.703      .420      .555      .769      .047      .613     -.309
    -1.182    -1.836    -1.230      .693     1.270     4.137     5.841     4.084
     2.708     1.845     -.711    -2.803    -1.193      .544     1.468     1.713
      .951     2.670     1.910    -1.197    -1.783     -.407      .617      .803
     1.240     1.504      .065     -.280     -.159    -1.042    -1.224    -1.492
     -.230     -.736      .068      .879     1.360     1.850     1.396     1.601
     2.021     2.149      .456     -.867     -.326      .211     1.581     2.720
     1.470     1.241      .856     1.406     2.642     3.803     4.326     4.356
     4.036     2.220     -.243    -3.886    -5.997    -7.281    -9.537   -13.339
   -18.684   -24.208   -29.745   -27.043   -16.139     5.819    32.014    42.883
